"","province","date","total_imports","usa_imports","non_usa_imports","pct_usa","pct_non_usa","us_food_cpi","us_core_cpi","usd_cad","food_cpi","nfne_cpi","energy_cpi","log_usa_imports"
"762","Ontario",2017-06-01,943793,557756,386037,59.0972808656135,40.9027191343865,238.494,251.746,1.3298,144.1,127.9,154.7,13.2316786626418
"763","Ontario",2017-07-01,778114,493388,284726,63.4081895454908,36.5918104545092,238.904,251.985,1.2689,145.1,127.7,151.6,13.1090531885443
"764","Ontario",2017-08-01,707470,409284,298186,57.8517817009909,42.1482182990091,238.804,252.535,1.2605,144.3,127.6,152.9,12.9221670138734
"765","Ontario",2017-09-01,696184,428359,267825,61.5295668961079,38.4704331038921,238.852,252.812,1.2283,142.8,128.1,158.5,12.9677192425148
"766","Ontario",2017-10-01,796105,454328,341777,57.0688539828289,42.9311460171711,239.02,253.526,1.2605,142,128.6,154.7,13.0265768841808
"767","Ontario",2017-11-01,867548,486551,380997,56.0834674277389,43.9165325722611,238.94,253.816,1.2769,143.3,128.4,160.1,13.0950990608161
"768","Ontario",2017-12-01,838665,431331,407334,51.4306665951244,48.5693334048756,239.371,254.344,1.2771,144.3,127.5,159.3,12.97463337418
"769","Ontario",2018-01-01,920297,439023,481274,47.7044910501718,52.2955089498282,239.854,255.204,1.2427,146.3,128.4,163.2,12.9923093602668
"770","Ontario",2018-02-01,895837,451106,444731,50.3558124971396,49.6441875028605,239.187,255.711,1.2586,146.6,129.4,162.3,13.0194598408997
"771","Ontario",2018-03-01,967410,498428,468982,51.5218986779132,48.4781013220868,239.149,256.271,1.2932,146,130.1,164.1,13.1192164309585
"772","Ontario",2018-04-01,863950,471798,392152,54.6094102667978,45.3905897332022,239.541,256.63,1.2733,147,129.9,168.2,13.0643083264113
"773","Ontario",2018-05-01,932802,533085,399717,57.1487839863122,42.8512160136878,238.884,257.145,1.2873,146.7,129.8,170.5,13.1864380409766
"774","Ontario",2018-06-01,887684,544581,343103,61.3485204194285,38.6514795805715,239.048,257.399,1.3129,148.3,130.2,168,13.2077738068945
"775","Ontario",2018-07-01,786747,493766,292981,62.7604553941737,37.2395446058263,239.565,257.699,1.313,148.9,130.9,168.6,13.1098190249845
"776","Ontario",2018-08-01,747790,424397,323393,56.7535003142594,43.2464996857406,239.795,257.891,1.3041,148.1,131.1,167.1,12.9584269731755
"777","Ontario",2018-09-01,748274,471722,276552,63.0413458171739,36.9586541828261,239.967,258.368,1.3037,146.7,130.6,164.6,13.0641472278886
"778","Ontario",2018-10-01,829452,500107,329345,60.2936637683675,39.7063362316324,239.558,258.917,1.301,146.3,131.4,160.7,13.1225793540797
"779","Ontario",2018-11-01,965569,563344,402225,58.3432152440685,41.6567847559315,240.227,259.439,1.32,148,131.1,152.4,13.2416475080759
"780","Ontario",2018-12-01,991439,533629,457810,53.8236845635485,46.1763154364515,241.137,260.063,1.3432,150.2,131,147.4,13.1874579938922
"781","Ontario",2019-01-01,993021,488944,504077,49.2380322269116,50.7619677730884,241.581,260.766,1.3301,151.6,131.2,146.2,13.1000052876937
"782","Ontario",2019-02-01,902739,452386,450353,50.1126017597556,49.8873982402444,242.111,261.186,1.3206,151.9,132.1,145.8,13.022293287179
"783","Ontario",2019-03-01,997668,511085,486583,51.2279636111412,48.7720363888588,242.482,261.567,1.3368,151.9,132.6,155.4,13.1442931524814
"784","Ontario",2019-04-01,1010169,565144,445025,55.9454903090473,44.0545096909527,241.219,261.997,1.3378,151.8,132.5,165.4,13.244837614371
"785","Ontario",2019-05-01,992682,579877,412805,58.4151823041014,41.5848176958986,241.642,262.217,1.3459,152.7,133.1,167.1,13.2705730155694
"786","Ontario",2019-06-01,952452,564927,387525,59.3129102568948,40.6870897431052,241.214,262.739,1.3287,153.7,133.1,161.1,13.2444535683799
"787","Ontario",2019-07-01,868789,516270,352519,59.4240949183288,40.5759050816712,240.988,263.28,1.3101,153.8,133.9,165.5,13.1543871003962
"788","Ontario",2019-08-01,788898,461123,327775,58.4515361935257,41.5484638064743,240.943,263.877,1.3277,153.3,133.9,160.7,13.0414222662872
"789","Ontario",2019-09-01,806477,461905,344572,57.2744170013528,42.7255829986472,241.409,264.388,1.3241,151.9,133,159.5,13.043116686159
"790","Ontario",2019-10-01,904935,504245,400690,55.7216816677441,44.2783183322559,241.999,264.97,1.319,151.4,133.7,158,13.1308195232119
"791","Ontario",2019-11-01,933100,517430,415670,55.4527917693709,44.5472082306291,242.726,265.548,1.3239,152.6,133.2,159,13.1566314618986
"792","Ontario",2019-12-01,951952,464857,487095,48.8319789233071,51.1680210766929,242.887,266.02,1.3172,154.2,133,158.7,13.0494872615886
"793","Ontario",2020-01-01,1033489,479161,554328,46.3634349277061,53.6365650722939,243.511,266.716,1.3087,155.3,133.1,158.1,13.0797940238077
"794","Ontario",2020-02-01,909358,446156,463202,49.0627453654116,50.9372546345884,244.2,267.37,1.3286,154.4,134.3,155.3,13.0084261869956
"795","Ontario",2020-03-01,1108263,569158,539105,51.3558604771611,48.6441395228389,245.017,267.054,1.3953,154.5,134.5,136.7,13.2519151116829
"796","Ontario",2020-04-01,983314,530653,452661,53.9657728863822,46.0342271136178,251.063,265.746,1.4058,156.4,134.3,125.6,13.1818654870867
"797","Ontario",2020-05-01,1018562,587843,430719,57.7130307237066,42.2869692762934,253.23,265.412,1.397,156.1,134,133.4,13.2842168855584
"798","Ontario",2020-06-01,947125,565226,381899,59.6780783951432,40.3219216048568,254.674,265.849,1.355,156.6,134.5,146.3,13.2449826993522
"799","Ontario",2020-07-01,965745,558183,407562,57.7981765372847,42.2018234627153,252.003,267.389,1.3499,157,134.3,149.6,13.2324439361121
"800","Ontario",2020-08-01,823342,496441,326901,60.2958430397089,39.7041569602911,252.148,268.422,1.3222,155.9,134.3,149.3,13.1152219379196
"801","Ontario",2020-09-01,843797,502321,341476,59.5310246421829,40.4689753578171,251.166,268.933,1.3228,154.6,134.3,147.8,13.1269966273058
"802","Ontario",2020-10-01,994058,551266,442792,55.4561202666243,44.5438797333757,251.641,269.306,1.3215,155,134.8,150.5,13.2199745442699
"803","Ontario",2020-11-01,969440,515709,453731,53.196587720746,46.803412279254,251.365,269.981,1.3068,155.3,134.9,150,13.1532998709699
"804","Ontario",2020-12-01,963072,489772,473300,50.8551800903775,49.1448199096225,252.536,270.341,1.2808,155.2,134.5,153.2,13.1016972974402
"805","Ontario",2021-01-01,1018530,489268,529262,48.0366803137856,51.9633196862144,252.541,270.387,1.2724,157.1,135.2,150.4,13.1006677194557
"806","Ontario",2021-02-01,982695,466682,516013,47.4900147044607,52.5099852955393,252.822,270.793,1.2699,157.1,135.6,156.8,13.0534055053049
"807","Ontario",2021-03-01,1102896,568798,534098,51.5731311021166,48.4268688978834,252.933,271.459,1.2574,157.6,135.9,166,13.2512823993824
"808","Ontario",2021-04-01,1075871,568967,506904,52.88431419752,47.11568580248,254.125,273.66,1.2496,157.2,136.7,170.1,13.2515794725112
"809","Ontario",2021-05-01,1101304,627154,474150,56.9464925215926,43.0535074784074,255.043,275.465,1.2126,158.1,137.3,173.2,13.3489489979954
"810","Ontario",2021-06-01,1018828,623337,395491,61.1817696411956,38.8182303588044,257.058,277.651,1.2219,158.1,137.7,174.9,13.3428441867657
"811","Ontario",2021-07-01,960351,586392,373959,61.0601748735619,38.9398251264381,258.491,278.648,1.2529,159.2,138.2,177.1,13.2817454922391
"812","Ontario",2021-08-01,876619,509852,366767,58.1611851899172,41.8388148100828,259.613,278.997,1.2603,160,138.5,177.8,13.1418777278586
"813","Ontario",2021-09-01,937667,564198,373469,60.1704016457868,39.8295983542132,262.459,279.698,1.2671,160.3,138.8,178.4,13.2431623051273
"814","Ontario",2021-10-01,1037109,582488,454621,56.1645882930338,43.8354117069662,265.084,281.668,1.2437,160.6,139.7,187.8,13.2750655801235
"815","Ontario",2021-11-01,1096148,569513,526635,51.955849027686,48.044150972314,267.473,283.406,1.257,162.8,139.7,187.9,13.2525386445347
"816","Ontario",2021-12-01,1104562,575125,529437,52.068150090262,47.931849909738,268.985,285.18,1.2794,164.1,139.9,182.8,13.2623444262087
"817","Ontario",2022-01-01,1052109,504545,547564,47.9555825489564,52.0444174510436,271.176,286.757,1.2616,166.7,140.8,187,13.1314142940047
"818","Ontario",2022-02-01,1072626,518575,554051,48.3463015067694,51.6536984932306,274.728,288.273,1.2716,168.8,141.5,197.5,13.1588418725739
"819","Ontario",2022-03-01,1276777,649958,626819,50.9061488419669,49.0938511580331,278.333,289.056,1.2658,170.5,142.7,212.4,13.3846645629593
"820","Ontario",2022-04-01,1267127,669127,598000,52.806624750321,47.193375249679,281.593,290.514,1.2628,171.6,143.3,215.5,13.4137306511528
"821","Ontario",2022-05-01,1251931,682584,569347,54.5224936518067,45.4775063481933,285.522,292.063,1.2852,173.4,144.4,234.6,13.4336423404111
"822","Ontario",2022-06-01,1190843,681107,509736,57.1953649641472,42.8046350358527,288.568,294.05,1.2814,173.2,145,239.6,13.4314761628659
"823","Ontario",2022-07-01,1099794,661639,438155,60.1602663771579,39.8397336228421,292.455,295.088,1.2942,174.6,145.8,227,13.4024768803562
"824","Ontario",2022-08-01,967508,565596,401912,58.4590515013829,41.5409484986171,294.884,296.535,1.2922,175.9,145.6,215.3,13.2456370894486
"825","Ontario",2022-09-01,1035771,600976,434795,58.0220917558032,41.9779082441968,296.403,298.226,1.3319,176.9,146.2,203.1,13.3063119432343
"826","Ontario",2022-10-01,1135192,622177,513015,54.8080853282969,45.1919146717031,297.966,299.399,1.37,176.4,146.8,216.4,13.3409815044149
"827","Ontario",2022-11-01,1206814,647546,559268,53.6574816003129,46.3425183996871,299.449,300.325,1.3449,178.8,146.9,214.3,13.3809466567941
"828","Ontario",2022-12-01,1255380,639979,615401,50.9789067851965,49.0210932148035,300.576,301.394,1.3592,180.4,146.8,197.6,13.3691922048476
"829","Ontario",2023-01-01,1252433,593316,659117,47.3730730506143,52.6269269493857,301.676,302.642,1.3422,183.5,147,203.8,13.2934841051314
"830","Ontario",2023-02-01,1172868,578500,594368,49.3235385397163,50.6764614602837,302.444,304.123,1.345,184.6,147.8,200.7,13.2681955542228
"831","Ontario",2023-03-01,1361916,679369,682547,49.8833261375885,50.1166738624115,301.467,305.147,1.3682,185.2,148.8,201,13.4289211771249
"832","Ontario",2023-04-01,1220703,643928,576775,52.7505871616601,47.2494128383399,301.811,306.534,1.3485,185.3,149.5,203.6,13.3753437505615
"833","Ontario",2023-05-01,1247155,693393,553762,55.5979810047669,44.4020189952331,302.184,307.652,1.352,187,150,202.7,13.4493536591815
"834","Ontario",2023-06-01,1247508,715387,532121,57.3452835572998,42.6547164427002,302.057,308.322,1.3288,186.5,149.7,205,13.4805803318336
"835","Ontario",2023-07-01,1023768,588421,435347,57.4760101898086,42.5239898101914,302.984,308.96,1.3215,187.2,150.9,208.2,13.2851996565414
"836","Ontario",2023-08-01,1063419,598385,465034,56.2699180661621,43.7300819338379,303.631,309.58,1.3485,187,150.9,214.4,13.3019913096468
"837","Ontario",2023-09-01,1049911,607014,442897,57.8157577166065,42.1842422833935,303.449,310.539,1.3535,186.7,150.9,211.9,13.3163087814332
"838","Ontario",2023-10-01,1175995,621756,554239,52.8706329533714,47.1293670466286,304.366,311.457,1.3717,186.5,152.2,202.3,13.3403046201467
"839","Ontario",2023-11-01,1240378,637894,602484,51.4273874576944,48.5726125423057,304.332,312.392,1.3709,187.9,152.5,200.3,13.3659289719802
"840","Ontario",2023-12-01,1176218,573334,602884,48.7438553057341,51.2561446942659,304.505,313.195,1.3431,187.8,152,196,13.259225467094
"841","Ontario",2024-01-01,1257218,573118,684100,45.586207006263,54.413792993737,305.187,314.319,1.3425,189.5,151.7,195.7,13.2588486530177
"842","Ontario",2024-02-01,1302186,597186,705000,45.8602688095249,54.1397311904751,305.432,315.564,1.3501,189.3,151.8,199.7,13.2999855761584
"843","Ontario",2024-03-01,1425964,674326,751638,47.2891321239526,52.7108678760474,305.01,316.792,1.3539,189.4,153,203.9,13.4214704354456
"844","Ontario",2024-04-01,1409910,681129,728781,48.3101049003128,51.6898950996872,305.354,317.649,1.3674,189.2,153.4,214,13.4315084626549
"845","Ontario",2024-05-01,1391826,779769,612057,56.0248910424148,43.9751089575852,305.414,318.095,1.367,190.7,154.5,212.3,13.5667542833877
"846","Ontario",2024-06-01,1274554,724636,549918,56.8540838599228,43.1459161400772,305.582,318.39,1.3707,192.3,154.3,209.3,13.4934261187947
"847","Ontario",2024-07-01,1160186,643849,516337,55.4953257494919,44.5046742505081,306.285,318.94,1.3712,192.7,154.9,213.1,13.3752210587019
"848","Ontario",2024-08-01,1107506,607351,500155,54.8395223141003,45.1604776858997,306.399,319.75,1.3652,192.4,154.6,208.2,13.3168638031171
"849","Ontario",2024-09-01,1164085,633832,530253,54.4489448794547,45.5510551205453,307.258,320.732,1.3546,192.5,154.5,198.2,13.3595407917816
"850","Ontario",2024-10-01,1380379,683139,697240,49.489234478357,50.510765521643,307.867,321.731,1.3755,193.1,155.3,199.4,13.4344550955859
"851","Ontario",2024-11-01,1376398,675514,700884,49.0783915698802,50.9216084301198,309.093,322.657,1.3975,193.9,155.1,200.1,13.4232306419093
"852","Ontario",2024-12-01,1411576,613326,798250,43.4497327809484,56.5502672190516,309.767,323.259,1.424,188.3,155,199.7,13.3266535147768
"853","Ontario",2025-01-01,1531844,655018,876826,42.7600982867707,57.2399017132293,310.817,324.638,1.439,186.1,154.9,205.4,13.3924195218303
"854","Ontario",2025-02-01,1450257,637876,812381,43.9836525526165,56.0163474473835,310.955,325.465,1.4301,190.8,156.7,204.9,13.3659007537719
"855","Ontario",2025-03-01,1595317,709331,885986,44.4633260975718,55.5366739024282,312.154,325.69,1.4359,195.3,156.5,203.3,13.4720789610745
"856","Ontario",2025-04-01,1399910,554230,845680,39.590402240144,60.409597759856,311.44,326.467,1.3988,196.3,157.3,181.8,13.2253368463317
"857","Ontario",2025-05-01,1415687,654444,761243,46.2280150909064,53.7719849090936,312.296,326.893,1.386,197.5,158.4,184.4,13.3915428271876
"858","Ontario",2025-06-01,1320811,683397,637414,51.7407108208517,48.2592891791483,312.982,327.658,1.3674,198.1,158.4,184.1,13.4348326921153
"859","Ontario",2025-07-01,1182092,611400,570692,51.7218625961431,48.2781374038569,313.035,328.682,1.3691,199.3,158.6,187.2,13.323508324028
"860","Ontario",2025-08-01,1160934,532132,628802,45.8365419567348,54.1634580432652,314.647,329.7,1.3802,199.3,158,187.8,13.184648737079
"861","Ontario",2025-09-01,1127781,523848,603933,46.4494436419837,53.5505563580163,315.54,330.418,1.3833,199.9,157.9,190.4,13.1689587538359
"862","Ontario",2025-10-01,1365996,664027,701969,48.6111965188771,51.3888034811229,NA,NA,1.3992,199.5,158.8,180.3,13.4060795962442
"863","Ontario",2025-11-01,1310834,637442,673392,48.628735598863,51.371264401137,315,331.043,1.4055,201.9,158.4,186.2,13.3652201402525
"864","Ontario",2025-12-01,1344530,575809,768721,42.8260433013767,57.1739566986233,316.982,331.814,1.3802,202.4,158.2,177.4,13.2635330241508
"865","Prince Edward Island",2017-01-01,26,26,0,100,0,237.072,250.467,1.3193,146.4,122.5,173,3.29583686600433
"866","Prince Edward Island",2017-02-01,12,12,0,100,0,237.824,250.998,1.3107,144.5,122.6,167.3,2.56494935746154
"867","Prince Edward Island",2017-03-01,16,16,0,100,0,238.387,250.944,1.3386,145.6,123.4,167.8,2.83321334405622
"868","Prince Edward Island",2017-04-01,6,1,5,16.6666666666667,83.3333333333333,238.568,251.227,1.344,146.9,123.9,170.4,0.693147180559945
"869","Prince Edward Island",2017-05-01,31,31,0,100,0,238.893,251.43,1.3607,148.2,124.2,167.3,3.46573590279973
"870","Prince Edward Island",2017-06-01,4,4,0,100,0,238.494,251.746,1.3298,147.5,124.6,165.4,1.6094379124341
"871","Prince Edward Island",2017-07-01,0,0,0,0,0,238.904,251.985,1.2689,148.9,125,160.3,0
"872","Prince Edward Island",2017-08-01,4,4,0,100,0,238.804,252.535,1.2605,148.1,124.9,164.8,1.6094379124341
"873","Prince Edward Island",2017-09-01,3,3,0,100,0,238.852,252.812,1.2283,146.2,124.6,172.1,1.38629436111989
"874","Prince Edward Island",2017-10-01,0,0,0,0,0,239.02,253.526,1.2605,146.4,124.5,169.3,0
"875","Prince Edward Island",2017-11-01,4,4,0,100,0,238.94,253.816,1.2769,147.7,124.9,177.6,1.6094379124341
"876","Prince Edward Island",2017-12-01,4,4,0,100,0,239.371,254.344,1.2771,145.4,123.8,176.6,1.6094379124341
"877","Prince Edward Island",2018-01-01,0,0,0,0,0,239.854,255.204,1.2427,146.2,124.4,180.9,0
"878","Prince Edward Island",2018-02-01,16,16,0,100,0,239.187,255.711,1.2586,147.5,125.5,180.3,2.83321334405622
